id,name,goal,pledged,state,country,currency,currency_trailing_code,staff_pick,backers_count,static_usd_rate,usd_pledged,category,spotlight
1614956432,trump-yourself,100,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
2055217415,the-art-of-light-backgrounds,50000,20,failed,US,USD,TRUE,FALSE,2,1,20,Digital Art,FALSE
456349724,card-game-playmats-giant-mouse-pads,6250,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
2121105530,printing-amsterdam,3400,0,canceled,US,USD,TRUE,TRUE,0,1,0,Digital Art,FALSE
1212438202,nano-art,50000,1209,canceled,US,USD,TRUE,TRUE,18,1,1209,Digital Art,FALSE
509197569,autoprints,11000,1576,canceled,US,USD,TRUE,FALSE,3,1,1576,Digital Art,FALSE
452813928,pepper-art-movement,2500,46,canceled,US,USD,TRUE,FALSE,1,1,46,Digital Art,FALSE
1691800377,uartsy-subscriptions-affordable-3d-art-education,160000,35035.01,canceled,US,USD,TRUE,FALSE,318,1,35035.01,Digital Art,FALSE
861868065,the-next-big-thing,4000,0,canceled,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
887841105,my-short-film,300,55,canceled,GB,GBP,FALSE,FALSE,5,1.52144939,83.67971645,Digital Art,FALSE
1858146866,fund-an-art-show-and-beyond-for-jeff-forwood,2000,103,canceled,US,USD,TRUE,FALSE,3,1,103,Digital Art,FALSE
428855241,study-my-dream,200000,1,canceled,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
123940600,gnomes,2300,310,canceled,SE,SEK,TRUE,FALSE,1,0.12042111,37.3305441,Digital Art,FALSE
1975342101,strata-strike-14x-24-link-playmat,400,36,canceled,US,USD,TRUE,FALSE,2,1,36,Digital Art,FALSE
1569052067,blue-collar-neighborhood-environment-for-3d-hobbyi,1000,50,canceled,US,USD,TRUE,FALSE,1,1,50,Digital Art,FALSE
1156250995,poems-on-social-media,180,100,failed,GB,GBP,FALSE,FALSE,1,1.42088444,142.088444,Digital Art,FALSE
1712923610,mch-studios-startup,8000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
90249683,maryjane-cards,1500,246,failed,US,USD,TRUE,FALSE,13,1,246,Digital Art,FALSE
325517554,thatplanet-a-cyberspace-home-for-my-robot,8000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
982547099,cute-chicken-calendar-2016,450,75,failed,DE,EUR,FALSE,FALSE,3,1.10434882,82.8261615,Digital Art,FALSE
1976887237,eating-on-a-dime-a-collection-of-unseen-cuisines,7500,0,failed,CA,CAD,TRUE,FALSE,0,0.70814759,0,Digital Art,FALSE
1267290856,rendering-blog,115,0,failed,GB,GBP,FALSE,FALSE,0,1.55824162,0,Digital Art,FALSE
375491808,prophetic-imagery,3900,499,failed,US,USD,TRUE,FALSE,10,1,499,Digital Art,FALSE
699180267,art-giffs,350,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
495239211,atlas-art,2200,201,failed,GB,GBP,FALSE,FALSE,2,1.55699941,312.9568814,Digital Art,FALSE
1962714491,vegas-original-postcards,3000,10,failed,US,USD,TRUE,FALSE,1,1,10,Digital Art,FALSE
518075156,help-me-draw-please,450,50,failed,US,USD,TRUE,FALSE,1,1,50,Digital Art,FALSE
2140218313,ylem-fractal-art-in-motion-holodeck,22500,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
677606632,colormefun-talking-story-books,1500,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1374463562,photography-kickstart,2500,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1601591327,jr-three-24,10000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1564888865,topyn-art-network,55000,0,failed,AU,AUD,TRUE,FALSE,0,0.77238388,0,Digital Art,FALSE
2130079281,freezing-a-moment,3500,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1488970099,youtube-channel-art,5,0,failed,GB,GBP,FALSE,FALSE,0,1.57479571,0,Digital Art,FALSE
376569714,project-many-colours,5000,560,failed,CA,CAD,TRUE,FALSE,6,0.8166732,457.336992,Digital Art,FALSE
1569247250,pussy-power,500,247,failed,US,USD,TRUE,FALSE,21,1,247,Digital Art,FALSE
1419325340,wildtiger-entertainments-3d-art-animation-and-game,2000,200,failed,US,USD,TRUE,FALSE,1,1,200,Digital Art,FALSE
334839184,fund-your-art,150,61,failed,US,USD,TRUE,FALSE,4,1,61,Digital Art,FALSE
813673985,drawings-of-food,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1043392197,otome-game-where-people-die-for,150,0,failed,NL,EUR,FALSE,FALSE,0,1.12097193,0,Digital Art,FALSE
1103508088,miniaturen-der-gehirne-groer-geister,5200,82,failed,DE,EUR,FALSE,FALSE,4,1.11286944,91.25529408,Digital Art,FALSE
1826572103,graphics-tablet-to-create-more-art,2000,200,failed,US,USD,TRUE,FALSE,4,1,200,Digital Art,FALSE
766521248,player-1-and-2,10000,1,failed,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
502084748,digisketch,40000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1602730650,potatofy,20000,0,failed,AU,AUD,TRUE,FALSE,0,0.72814279,0,Digital Art,FALSE
2084572456,digital-wall-of-wishes-wwwwensmuurnl,4800,1,failed,NL,EUR,FALSE,FALSE,1,1.31336666,1.31336666,Digital Art,FALSE
1642271538,on-board-stickers,100,1,failed,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
394360029,you-gotta-art-somewhere,600,100,failed,US,USD,TRUE,FALSE,1,1,100,Digital Art,FALSE
2027948585,help-me-meme-help-me-dream,500,1,failed,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
1526839311,beautiful-beyond,4200,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
515228247,paint-me,50,0,failed,CA,CAD,TRUE,FALSE,0,0.81229688,0,Digital Art,FALSE
31137055,6-year-time-lapse-of-neighborhood-construction,600,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1462254582,sneaker-poster-prints,120,13,failed,GB,GBP,FALSE,FALSE,2,1.55024819,20.15322647,Digital Art,FALSE
525382700,bra,25000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
506465664,creating-a-book-of-british-places-taken-as-extreme,20000,0,failed,GB,GBP,FALSE,FALSE,0,1.49184928,0,Digital Art,FALSE
1425164412,your-wall-my-art,1000,1,failed,BE,EUR,FALSE,FALSE,1,1.13232715,1.13232715,Digital Art,FALSE
552338032,sitting-by-pools,30000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1485960926,one-million-greeting-messages-in-492-days,3700,10,failed,DE,EUR,FALSE,FALSE,1,1.11819175,11.1819175,Digital Art,FALSE
385796117,i-will-do-a-one-of-a-kind-digital-piece-for-20-buc,500,6,failed,US,USD,TRUE,FALSE,2,1,6,Digital Art,FALSE
110967375,3dmmd,760,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
981258721,aspiring-graphic-artists-student,1200,25,failed,US,USD,TRUE,FALSE,1,1,25,Digital Art,FALSE
19002145,stjuliens-art,2000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1276379541,help-me-revive-my-thriving-art-business,5000,72,failed,GB,GBP,FALSE,FALSE,3,1.55954418,112.287181,Digital Art,FALSE
1426021442,bat-dog-cat,400,6,failed,GB,GBP,FALSE,FALSE,2,1.68733369,10.12400214,Digital Art,FALSE
1169956436,anarchy-mini-series,4500,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1517248890,renee-reapers-creatures,2500,1,failed,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
1104261497,graffiti-galore,69500,0,failed,CA,CAD,TRUE,FALSE,0,0.79256134,0,Digital Art,FALSE
824699243,raw-artists-futures-2016,500,110,failed,AU,AUD,TRUE,FALSE,2,0.6920693,76.127623,Digital Art,FALSE
1219329219,desiderata-art-a-collection-of-24-celebs-immortali,7000,850,failed,US,USD,TRUE,FALSE,4,1,850,Digital Art,FALSE
407223945,the-digital-speedpaint-project,3000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
134816699,dada-do-do,10000,25,failed,US,USD,TRUE,FALSE,1,1,25,Digital Art,FALSE
1427399139,haikuart-project,7500,30,failed,AU,AUD,TRUE,FALSE,1,0.70067903,21.0203709,Digital Art,FALSE
1103412911,crystal-inspirations,20000,427,failed,US,USD,TRUE,FALSE,3,1,427,Digital Art,FALSE
1870671703,neoca-raise-money-to-develop-an-app-to-share-my-3d,500,0,failed,CA,CAD,TRUE,FALSE,0,0.91490974,0,Digital Art,FALSE
1677647038,the-hue-colorlink-the-color-wheel-of-the-future,20000,455,failed,US,USD,TRUE,FALSE,5,1,455,Digital Art,FALSE
459828811,baby-sexy-cool,15000,3,failed,US,USD,TRUE,FALSE,3,1,3,Digital Art,FALSE
695922032,stepping-stones,5000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1692880345,public-pixel-illustrations,3000,0,failed,DK,DKK,TRUE,FALSE,0,0.14181338,0,Digital Art,FALSE
607382308,mygeography,2000,101,failed,US,USD,TRUE,FALSE,2,1,101,Digital Art,FALSE
816032469,create-a-candle,10000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1867214290,a-nomadic-digital-collage,5000,5,failed,CA,CAD,TRUE,FALSE,1,0.80407376,4.0203688,Digital Art,FALSE
1911113271,internal7esignz-needs-help-starting-up,1000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
668806707,social-fonts,12,0,failed,CA,CAD,TRUE,FALSE,0,0.91373351,0,Digital Art,FALSE
340572718,the-alliance-wings-of-the-fallen,1000,2,failed,US,USD,TRUE,FALSE,2,1,2,Digital Art,FALSE
1529942983,taking-selfies-of-people-taking-selfies-with-selfi,300,82,failed,US,USD,TRUE,FALSE,6,1,82,Digital Art,FALSE
962827649,toon-talks-express-yourself-with-toons,11000,1035,failed,US,USD,TRUE,FALSE,19,1,1035,Digital Art,FALSE
92562599,glow-safe-riding,1800,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
956020287,making-the-dream-come-back-alive-please-help,3500,18,failed,GB,GBP,FALSE,FALSE,2,1.71446598,30.86038764,Digital Art,FALSE
1078167144,kaba-clan,5000,0,failed,FR,EUR,FALSE,FALSE,0,1.06997532,0,Digital Art,FALSE
931130338,kitties,100,0,failed,CA,CAD,TRUE,FALSE,0,0.93809774,0,Digital Art,FALSE
1901290403,free-3d-modeling-and-animation-tutorials-for-the-m,50000,150,failed,NL,EUR,FALSE,FALSE,3,1.09575112,164.362668,Digital Art,FALSE
1698975331,dirty-memes-done-dirt-cheap,100,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
378145709,artbook-by-romain-durand,1200,91,failed,FR,EUR,FALSE,FALSE,4,1.1372075,103.4858825,Digital Art,FALSE
974997404,animals-in-delicious-food,5000,145,failed,DK,DKK,TRUE,FALSE,8,0.170186,24.67697,Digital Art,FALSE
402092221,luscious-locks-ladies-of-2014-calendar,1500,55,failed,US,USD,TRUE,FALSE,2,1,55,Digital Art,FALSE
1038659700,photo-of-grant-and-hazel-eating-cake-with-bare-han,10,6,failed,US,USD,TRUE,FALSE,2,1,6,Digital Art,FALSE
1238331911,minecraft-digital-art-animations,900,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
189217262,nature-photograph-project,900,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1260075071,north-africa-art-project-my-dream,15000,1,failed,GB,GBP,FALSE,FALSE,1,1.5201103,1.5201103,Digital Art,FALSE
913238158,new-italian-artist,500,60,failed,IT,EUR,FALSE,FALSE,2,1.06333432,63.8000592,Digital Art,FALSE
1653837117,i-love-drawing,2900,40,failed,US,USD,TRUE,FALSE,2,1,40,Digital Art,FALSE
1049918057,solnigma-art-prints,5000,50,failed,US,USD,TRUE,FALSE,1,1,50,Digital Art,FALSE
1450790277,the-hong-kong-eye-mini-art,2000,0,failed,GB,GBP,FALSE,FALSE,0,1.55641781,0,Digital Art,FALSE
1768325747,studio-mymu-prints,400,45,failed,GB,GBP,FALSE,FALSE,2,1.69726554,76.3769493,Digital Art,FALSE
88065120,drawing-some-stick-peeps,10,0,failed,CA,CAD,TRUE,FALSE,0,0.93809774,0,Digital Art,FALSE
1481023673,dvo-daily-devotionals-inspired-by-the-bible-faith,15000,4392,failed,AU,AUD,TRUE,FALSE,69,0.71910371,3158.303494,Digital Art,FALSE
111085478,clayton-crain-evolver-hardcover-art-book,10400,3997,failed,US,USD,TRUE,FALSE,69,1,3997,Digital Art,FALSE
772987449,the-wonderlast-project-double-exposure-exibition-b,10000,72,failed,IT,EUR,FALSE,FALSE,2,1.12859556,81.25888032,Digital Art,FALSE
1863274114,awesome-2015-wall-calendar-perfect-for-planning,500,0,failed,GB,GBP,FALSE,FALSE,0,1.60922796,0,Digital Art,FALSE
886069470,a-pen-tablet-for-my-youtube-channel,1100,1,failed,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
1520183619,quirks-ov-art,900,0,failed,GB,GBP,FALSE,FALSE,0,1.70951568,0,Digital Art,FALSE
1959554599,an-american-minority-explores-chinese-minority-cul,8000,30,failed,US,USD,TRUE,FALSE,3,1,30,Digital Art,FALSE
692858974,in-need-of-supplies,400,30,failed,CA,CAD,TRUE,FALSE,2,0.92674627,27.8023881,Digital Art,FALSE
1408353730,mega-pixel-art-at-megacon-2013,2500,435,failed,US,USD,TRUE,FALSE,9,1,435,Digital Art,FALSE
1886989153,the-heart-of-aspen-treasure-map,133,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
514164644,jukebellsthe-video-mapping-project,12000,1047,failed,BE,EUR,FALSE,FALSE,17,1.06121626,1111.093424,Digital Art,FALSE
808025650,metal-prints,500,378,failed,US,USD,TRUE,FALSE,8,1,378,Digital Art,FALSE
1401329337,springze,10000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
658845373,ilu-electronic-music-gestural-instrument,1700,81,failed,NL,EUR,FALSE,FALSE,3,1.0862481,87.9860961,Digital Art,FALSE
1344650041,tyrone-barnes-first-artist-alley-project,1000,206.03,failed,US,USD,TRUE,FALSE,4,1,206.03,Digital Art,FALSE
897091521,commit-no-nuisance-sticker-poster-t-shirt-project,500,54,failed,CA,CAD,TRUE,FALSE,3,0.96418534,52.06600836,Digital Art,FALSE
1903562586,expansion-of-astronomy-print-boutique,500,17,failed,US,USD,TRUE,FALSE,1,1,17,Digital Art,FALSE
1387729843,coloring-the-past-things-were-not-always-black-and,2000,25,failed,US,USD,TRUE,FALSE,1,1,25,Digital Art,FALSE
506169374,app-art-mosiac-a-digital-app-mosiac,1500,0,failed,GB,GBP,FALSE,FALSE,0,1.59001976,0,Digital Art,FALSE
707086564,vectorize,30000,16,failed,US,USD,TRUE,FALSE,3,1,16,Digital Art,FALSE
100669275,chicano-art-adan-hernandez-a-journey-into-chicano,100000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
474895395,super-heroes-stickers-decals-tees-prints,2000,42,failed,AU,AUD,TRUE,FALSE,9,0.93829579,39.40842318,Digital Art,FALSE
632204945,the-brick-tower,10,0,failed,NL,EUR,FALSE,FALSE,0,1.36076268,0,Digital Art,FALSE
771442261,kranky-kenny-cartoon,9000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
271108549,oops-a-southwest-florida-pinup-book,500,50,failed,US,USD,TRUE,FALSE,2,1,50,Digital Art,FALSE
2095802313,envision-yourself-photography-eypshopcom,1000,100,failed,US,USD,TRUE,FALSE,1,1,100,Digital Art,FALSE
1777228335,launching-a-professional-photography-career,5000,1211,failed,US,USD,TRUE,FALSE,15,1,1211,Digital Art,FALSE
429571002,from-hamangia-to-digital-art,1000,1,failed,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
624628044,the-beauty-of-the-united-kingdom,2000,0,failed,GB,GBP,FALSE,FALSE,0,1.47197362,0,Digital Art,FALSE
857125548,remix,2000,25,failed,US,USD,TRUE,FALSE,1,1,25,Digital Art,FALSE
688315226,one-vision,2000,306,failed,US,USD,TRUE,FALSE,9,1,306,Digital Art,FALSE
984614054,photo-retoucher-video-editor-and-vfx,2000,10,failed,GB,GBP,FALSE,FALSE,1,1.47603437,14.7603437,Digital Art,FALSE
553921688,mi-lajki-a-dedicated-style-guide-of-digital-brand,10000,0,failed,SE,SEK,TRUE,FALSE,0,0.13633908,0,Digital Art,FALSE
980010228,digital-caricatures,8000,7,failed,US,USD,TRUE,FALSE,3,1,7,Digital Art,FALSE
1745175522,terra-jungle,2000,647,failed,US,USD,TRUE,FALSE,16,1,647,Digital Art,FALSE
1467796023,fire-drop-design,3000,55,failed,US,USD,TRUE,FALSE,2,1,55,Digital Art,FALSE
1986069510,destination-w-and-e,150000,1,failed,GB,GBP,FALSE,FALSE,1,1.50906495,1.50906495,Digital Art,FALSE
2114554982,sakura-broken-branch,250,20,failed,US,USD,TRUE,FALSE,2,1,20,Digital Art,FALSE
1161127388,hipnose,3000,30,failed,IT,EUR,FALSE,FALSE,1,1.15277363,34.5832089,Digital Art,FALSE
790493927,free-fantasy-photo-shoot,4000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1684241714,real-3ve,1700,1,failed,CA,CAD,TRUE,FALSE,1,0.92187565,0.92187565,Digital Art,FALSE
1287848982,vermont-peaks-an-art-nature-and-technology-project,10000,610,failed,US,USD,TRUE,FALSE,24,1,610,Digital Art,FALSE
69741266,liberty-and-revolution-a-digital-deconstruction,100000,410,failed,US,USD,TRUE,FALSE,6,1,410,Digital Art,FALSE
2114960918,digital-impressions,3500,0,failed,GB,GBP,FALSE,FALSE,0,1.60429952,0,Digital Art,FALSE
41961083,denver-comic-con-start-up,500,150,failed,US,USD,TRUE,FALSE,4,1,150,Digital Art,FALSE
1500540435,digindustrial-art,30000,111,failed,US,USD,TRUE,FALSE,4,1,111,Digital Art,FALSE
1304137909,stars-of-love-real-time-animated-stars-dancing-lig,2100,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
564095651,appear-in-a-movie-poster-in-hollywood-a-peoples-hi,10000,2507,failed,US,USD,TRUE,FALSE,26,1,2507,Digital Art,FALSE
638834443,the-silhouette-company,500,30,failed,GB,GBP,FALSE,FALSE,3,1.48923433,44.6770299,Digital Art,FALSE
1334975949,native-america-the-virtual-gallery-natv-g,28000,15,failed,US,USD,TRUE,FALSE,2,1,15,Digital Art,FALSE
1840917380,illustrations-by-annie-e,6500,735,failed,US,USD,TRUE,FALSE,13,1,735,Digital Art,FALSE
1766421362,firedrop-design,2000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
590957013,get-the-raid-on-fa-din-razzia-pa,9500,800,failed,US,USD,TRUE,FALSE,14,1,800,Digital Art,FALSE
736910032,scream-guitars-are-playable-electric-guitars-with,25000,9,failed,US,USD,TRUE,FALSE,6,1,9,Digital Art,FALSE
1241268882,big-printer-large-format-printing-for-artists,3000,1,failed,GB,GBP,FALSE,FALSE,1,1.56535923,1.56535923,Digital Art,FALSE
1834852238,every-fact-he-knows,50,11,failed,GB,GBP,FALSE,FALSE,3,1.71446598,18.85912578,Digital Art,FALSE
1503498809,digital-art-meets-real-art-by-withcolour,30000,11700,failed,SE,SEK,TRUE,FALSE,17,0.12097925,1415.457225,Digital Art,FALSE
907897049,exhibition-in-gallery-london,2000,0,failed,GB,GBP,FALSE,FALSE,0,1.67788332,0,Digital Art,FALSE
1708982626,perfectly-defected-magazine,10000,25,failed,US,USD,TRUE,FALSE,1,1,25,Digital Art,FALSE
16132492,art-by-artist-neo,200,0,failed,CA,CAD,TRUE,FALSE,0,0.80370024,0,Digital Art,FALSE
1621618478,super-sticker-starter,100,29,failed,US,USD,TRUE,FALSE,3,1,29,Digital Art,FALSE
952893650,pretty-fy-thy-intenet-reaper-web-design,250,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
436493764,personalised-chibi-emoji-stickers,1000,92,failed,AU,AUD,TRUE,FALSE,3,0.93953439,86.43716388,Digital Art,FALSE
1546054809,mimis-art-start-up,1000,25,failed,US,USD,TRUE,FALSE,1,1,25,Digital Art,FALSE
802208808,illustrations-for-a-childrens-book,400,0,failed,CA,CAD,TRUE,FALSE,0,0.75199561,0,Digital Art,FALSE
348184876,global-panoramics,10000,315,failed,US,USD,TRUE,FALSE,6,1,315,Digital Art,FALSE
466957735,photo-to-artwork,11000,11,failed,US,USD,TRUE,FALSE,2,1,11,Digital Art,FALSE
1444490923,project-solaris,500,5,failed,GB,GBP,FALSE,FALSE,1,1.56280035,7.81400175,Digital Art,FALSE
1504103804,silhouette-art-prints-gaming-tv-movies-and-more,1000,97,failed,CA,CAD,TRUE,FALSE,6,0.79589066,77.20139402,Digital Art,FALSE
769251803,air-graffiti-virtual-wall,50000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1162595888,apples-and-lemons-reviews,6000,522,failed,US,USD,TRUE,FALSE,10,1,522,Digital Art,FALSE
394276006,game-and-digital-art-museum-and-gallery,110000,1752,failed,US,USD,TRUE,FALSE,16,1,1752,Digital Art,FALSE
1903184532,biggest-mosaic-of-names-ever,200,0,failed,IT,EUR,FALSE,FALSE,0,1.09296784,0,Digital Art,FALSE
348395902,eddie-bounds-jr-presents-to-you-dossier-of-the-unk,3000,41,failed,US,USD,TRUE,FALSE,4,1,41,Digital Art,FALSE
1021237183,revealing-the-subconscious,3500,892,failed,US,USD,TRUE,FALSE,18,1,892,Digital Art,FALSE
1774679918,tablet-needed-for-animating-art,1000,6,failed,CA,CAD,TRUE,FALSE,2,0.88913548,5.33481288,Digital Art,FALSE
295626467,los-angeles-soundscape-app,20000,96,failed,US,USD,TRUE,FALSE,5,1,96,Digital Art,FALSE
1696988533,dissonant-media,5000,19,failed,US,USD,TRUE,FALSE,3,1,19,Digital Art,FALSE
1621970375,family-design,4000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
1518554721,the-worlds-average-face,25000,4,failed,GB,GBP,FALSE,FALSE,2,1.50721125,6.028845,Digital Art,FALSE
1271303240,cartoon-me-please,10000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
984632491,intraference-suite-critical-mass-4-video-art-dvd,750,80,failed,GB,GBP,FALSE,FALSE,3,1.61367362,129.0938896,Digital Art,FALSE
122439095,move-museum-of-virtual-expressions,10000,637,failed,US,USD,TRUE,FALSE,5,1,637,Digital Art,FALSE
458589493,artful-kryptonite-tca,25000,100,failed,US,USD,TRUE,FALSE,1,1,100,Digital Art,FALSE
1420702763,nature-in-abstract,2000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
2071121214,raw-war-live-archive-and-installation,5000,680,failed,US,USD,TRUE,FALSE,8,1,680,Digital Art,FALSE
1309793072,the-same-uneven-21,1500,0,failed,ES,EUR,FALSE,FALSE,0,1.12690024,0,Digital Art,FALSE
1961933612,ok-future-band-publishing-magazine-and-printing-sh,100,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
821096262,the-bathroom-bomber-novelty-toilet-bowl-sticker-se,2000,110,failed,US,USD,TRUE,FALSE,8,1,110,Digital Art,FALSE
1489543865,earl-taylor-jr-abstract-digital-art-from-me-to-you,500,100,failed,US,USD,TRUE,FALSE,1,1,100,Digital Art,FALSE
701923234,osartz,100,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
371948224,bringing-art-to-the-children-through-a-book-of-exp,5500,10,failed,US,USD,TRUE,FALSE,1,1,10,Digital Art,FALSE
341272309,ghosts-large-format-giclee-prints,1280,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
2078535588,co-creating-a-virtual-world-rezzingthe-sidhevairs,5000,250,failed,US,USD,TRUE,FALSE,10,1,250,Digital Art,FALSE
956123862,give-me-more-pop,5000,620,failed,US,USD,TRUE,FALSE,5,1,620,Digital Art,FALSE
458184835,radio-free-meshworks-beaming-3d-invention-around-t,14000,1368,failed,US,USD,TRUE,FALSE,24,1,1368,Digital Art,FALSE
576486916,abstract-art-in-4d,1000,111,failed,US,USD,TRUE,FALSE,13,1,111,Digital Art,FALSE
2009794183,e-motive-australia-homemade-rustic-picture-boards,4000,5,failed,AU,AUD,TRUE,FALSE,1,0.94022076,4.7011038,Digital Art,FALSE
2111039203,left-turn-visuals-free-art-and-design-for-non-pr,5000,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
323521484,a-new-era-of-producing-art-is-upon-us-be-part-of-i,30000,100,failed,US,USD,TRUE,FALSE,1,1,100,Digital Art,FALSE
1679215855,fangurley-prints,100,26,failed,US,USD,TRUE,FALSE,2,1,26,Digital Art,FALSE
1341764404,animate-me,795,0,failed,US,USD,TRUE,FALSE,0,1,0,Digital Art,FALSE
69551743,50mm-media-youth-academy,5000,1,failed,US,USD,TRUE,FALSE,1,1,1,Digital Art,FALSE
2044671814,project-anansi,3000,15,failed,US,USD,TRUE,FALSE,1,1,15,Digital Art,FALSE
